ID,Name,Is_Closed,Review_Count,Categories_All,Categories,Rating,Latitude,Longitude,Price,Address,City,Zip_Code,State
D00g6eURppfsUNXY1E_rew,Peppercorn Grille,False,1759,"Seafood, Steakhouses, Italian",Seafood,4.0,34.2424411,-116.911209,$$,553 Pine Knot Ave,Big Bear Lake,92315,CA
D00g6eURppfsUNXY1E_rew,Peppercorn Grille,False,1759,"Seafood, Steakhouses, Italian",Steakhouses,4.0,34.2424411,-116.911209,$$,553 Pine Knot Ave,Big Bear Lake,92315,CA
D00g6eURppfsUNXY1E_rew,Peppercorn Grille,False,1759,"Seafood, Steakhouses, Italian",Italian,4.0,34.2424411,-116.911209,$$,553 Pine Knot Ave,Big Bear Lake,92315,CA
dba9KFFlqRg6EcKMQ_2U5g,Oakside,False,661,"Seafood, American (Traditional), Sports Bars",Seafood,4.0,34.23977,-116.91395,$$,40701 Village Dr,Big Bear Lake,92315,CA
dba9KFFlqRg6EcKMQ_2U5g,Oakside,False,661,"Seafood, American (Traditional), Sports Bars",American (Traditional),4.0,34.23977,-116.91395,$$,40701 Village Dr,Big Bear Lake,92315,CA
dba9KFFlqRg6EcKMQ_2U5g,Oakside,False,661,"Seafood, American (Traditional), Sports Bars",Sports Bars,4.0,34.23977,-116.91395,$$,40701 Village Dr,Big Bear Lake,92315,CA
51Xsw-SkLwmZi_Z51YO9BA,Murray's Saloon & Eatery,False,961,"Karaoke, Bars, American (Traditional)",Karaoke,4.5,34.24037,-116.91387,$$,672 Cottage Ln,Big Bear Lake,92315,CA
51Xsw-SkLwmZi_Z51YO9BA,Murray's Saloon & Eatery,False,961,"Karaoke, Bars, American (Traditional)",Bars,4.5,34.24037,-116.91387,$$,672 Cottage Ln,Big Bear Lake,92315,CA
51Xsw-SkLwmZi_Z51YO9BA,Murray's Saloon & Eatery,False,961,"Karaoke, Bars, American (Traditional)",American (Traditional),4.5,34.24037,-116.91387,$$,672 Cottage Ln,Big Bear Lake,92315,CA
TLzgGInAfx7fKFtoUgvx5w,Grizzly Manor Cafe,False,1788,"Breakfast & Brunch, American (Traditional), Sandwiches",Breakfast & Brunch,4.5,34.243799,-116.901754,$$,41268 Big Bear Blvd,Big Bear Lake,92315,CA
TLzgGInAfx7fKFtoUgvx5w,Grizzly Manor Cafe,False,1788,"Breakfast & Brunch, American (Traditional), Sandwiches",American (Traditional),4.5,34.243799,-116.901754,$$,41268 Big Bear Blvd,Big Bear Lake,92315,CA
TLzgGInAfx7fKFtoUgvx5w,Grizzly Manor Cafe,False,1788,"Breakfast & Brunch, American (Traditional), Sandwiches",Sandwiches,4.5,34.243799,-116.901754,$$,41268 Big Bear Blvd,Big Bear Lake,92315,CA
vYo6Oq411IRDuR2pCjhwlw,Captain's Anchorage,False,698,"Seafood, Steakhouses",Seafood,4.0,34.245404,-116.882484,$$,42148 Moonridge Way,Big Bear Lake,92315,CA
vYo6Oq411IRDuR2pCjhwlw,Captain's Anchorage,False,698,"Seafood, Steakhouses",Steakhouses,4.0,34.245404,-116.882484,$$,42148 Moonridge Way,Big Bear Lake,92315,CA
lOs4hhlNwBqQprEexMvjaA,Fire Rock Burgers & Brews,False,738,"Burgers, Beer Bar",Burgers,4.0,34.24135,-116.9118,$$,618 Pine Knot Ave,Big Bear Lake,92315,CA
lOs4hhlNwBqQprEexMvjaA,Fire Rock Burgers & Brews,False,738,"Burgers, Beer Bar",Beer Bar,4.0,34.24135,-116.9118,$$,618 Pine Knot Ave,Big Bear Lake,92315,CA
roIR1CowViij9WMCJC_uvQ,Saucy Mama's,False,1421,"Pizza, Bars",Pizza,4.0,34.2414185403814,-116.911649610658,$$,618 B Pine Knot Ave,Big Bear Lake,92315,CA
roIR1CowViij9WMCJC_uvQ,Saucy Mama's,False,1421,"Pizza, Bars",Bars,4.0,34.2414185403814,-116.911649610658,$$,618 B Pine Knot Ave,Big Bear Lake,92315,CA
a4FyhMAzGV-Zsu24HucsyA,Teddy Bear Restaurant,False,1920,"American (Traditional), Breakfast & Brunch, Diners",American (Traditional),4.0,34.24196,-116.91125,$$,583 Pine Knot Ave,Big Bear Lake,92315,CA
a4FyhMAzGV-Zsu24HucsyA,Teddy Bear Restaurant,False,1920,"American (Traditional), Breakfast & Brunch, Diners",Breakfast & Brunch,4.0,34.24196,-116.91125,$$,583 Pine Knot Ave,Big Bear Lake,92315,CA
a4FyhMAzGV-Zsu24HucsyA,Teddy Bear Restaurant,False,1920,"American (Traditional), Breakfast & Brunch, Diners",Diners,4.0,34.24196,-116.91125,$$,583 Pine Knot Ave,Big Bear Lake,92315,CA
X9pmEbuVJHIdT1sWzFlcjw,The Pines Lakefront,False,389,"American (Traditional), Seafood, Bars",American (Traditional),3.5,34.24537,-116.90905,$$,350 Alden Rd,Big Bear Lake,92315,CA
X9pmEbuVJHIdT1sWzFlcjw,The Pines Lakefront,False,389,"American (Traditional), Seafood, Bars",Seafood,3.5,34.24537,-116.90905,$$,350 Alden Rd,Big Bear Lake,92315,CA
X9pmEbuVJHIdT1sWzFlcjw,The Pines Lakefront,False,389,"American (Traditional), Seafood, Bars",Bars,3.5,34.24537,-116.90905,$$,350 Alden Rd,Big Bear Lake,92315,CA
ROmEEWphNuDZukxzq5IOLA,Santana & Mavericks Unique Crafted Foods,False,154,"Asian Fusion, French, Italian",Asian Fusion,4.0,34.24323,-116.91275,$$,40771 Big Bear Blvd,Big Bear Lake,92315,CA
ROmEEWphNuDZukxzq5IOLA,Santana & Mavericks Unique Crafted Foods,False,154,"Asian Fusion, French, Italian",French,4.0,34.24323,-116.91275,$$,40771 Big Bear Blvd,Big Bear Lake,92315,CA
ROmEEWphNuDZukxzq5IOLA,Santana & Mavericks Unique Crafted Foods,False,154,"Asian Fusion, French, Italian",Italian,4.0,34.24323,-116.91275,$$,40771 Big Bear Blvd,Big Bear Lake,92315,CA
PS4x-8gLxA_H_pnacpeDwA,Himalayan Restaurant,False,1257,"Indian, Himalayan/Nepalese",Indian,4.0,34.24037,-116.9118,$$,672 Pine Knot Ave,Big Bear Lake,92315,CA
PS4x-8gLxA_H_pnacpeDwA,Himalayan Restaurant,False,1257,"Indian, Himalayan/Nepalese",Himalayan/Nepalese,4.0,34.24037,-116.9118,$$,672 Pine Knot Ave,Big Bear Lake,92315,CA
rY_oBeebUNK-JBDJw-NuLg,Big Bear Lake Brewing Company,False,1452,"Breweries, Bars, American (New)",Breweries,3.5,34.242516,-116.911008,$$,40827 Stone Rd,Big Bear Lake,92315,CA
rY_oBeebUNK-JBDJw-NuLg,Big Bear Lake Brewing Company,False,1452,"Breweries, Bars, American (New)",Bars,3.5,34.242516,-116.911008,$$,40827 Stone Rd,Big Bear Lake,92315,CA
rY_oBeebUNK-JBDJw-NuLg,Big Bear Lake Brewing Company,False,1452,"Breweries, Bars, American (New)",American (New),3.5,34.242516,-116.911008,$$,40827 Stone Rd,Big Bear Lake,92315,CA
2KE6LsNNI3x9uXrJ9_mSig,Gaby's Latin Flavors,False,495,"Mexican, Latin American, American (Traditional)",Mexican,4.5,34.24384,-116.89409,$$,41618 Big Bear Blvd,Big Bear Lake,92315,CA
2KE6LsNNI3x9uXrJ9_mSig,Gaby's Latin Flavors,False,495,"Mexican, Latin American, American (Traditional)",Latin American,4.5,34.24384,-116.89409,$$,41618 Big Bear Blvd,Big Bear Lake,92315,CA
2KE6LsNNI3x9uXrJ9_mSig,Gaby's Latin Flavors,False,495,"Mexican, Latin American, American (Traditional)",American (Traditional),4.5,34.24384,-116.89409,$$,41618 Big Bear Blvd,Big Bear Lake,92315,CA
biShABdafiViwLGNMADJmg,Local / TROPICALI,False,736,"Hawaiian, Poke, Sushi Bars",Hawaiian,5.0,34.2410736103233,-116.915901288242,$$,40616 Village Dr,Big Bear Lake,92315,CA
biShABdafiViwLGNMADJmg,Local / TROPICALI,False,736,"Hawaiian, Poke, Sushi Bars",Poke,5.0,34.2410736103233,-116.915901288242,$$,40616 Village Dr,Big Bear Lake,92315,CA
biShABdafiViwLGNMADJmg,Local / TROPICALI,False,736,"Hawaiian, Poke, Sushi Bars",Sushi Bars,5.0,34.2410736103233,-116.915901288242,$$,40616 Village Dr,Big Bear Lake,92315,CA
cwK8NADtCix-wwTkGMob0A,Bone-Side Down Barbecue & Grill,False,297,"Barbeque, Sandwiches, American (Traditional)",Barbeque,4.5,34.241566,-116.9192304,$$,40465 Big Bear Blvd,Big Bear Lake,92315,CA
cwK8NADtCix-wwTkGMob0A,Bone-Side Down Barbecue & Grill,False,297,"Barbeque, Sandwiches, American (Traditional)",Sandwiches,4.5,34.241566,-116.9192304,$$,40465 Big Bear Blvd,Big Bear Lake,92315,CA
cwK8NADtCix-wwTkGMob0A,Bone-Side Down Barbecue & Grill,False,297,"Barbeque, Sandwiches, American (Traditional)",American (Traditional),4.5,34.241566,-116.9192304,$$,40465 Big Bear Blvd,Big Bear Lake,92315,CA
7lf5WqGx_tvBz5ZgTb2U6w,The Old German Deli,False,322,"German, Delis, Meat Shops",German,5.0,34.2404783,-116.9153884,$$,40645 Village Dr,Big Bear Lake,92315,CA
7lf5WqGx_tvBz5ZgTb2U6w,The Old German Deli,False,322,"German, Delis, Meat Shops",Delis,5.0,34.2404783,-116.9153884,$$,40645 Village Dr,Big Bear Lake,92315,CA
7lf5WqGx_tvBz5ZgTb2U6w,The Old German Deli,False,322,"German, Delis, Meat Shops",Meat Shops,5.0,34.2404783,-116.9153884,$$,40645 Village Dr,Big Bear Lake,92315,CA
xnEgY06FG7T-YGKnxXCzrg,Sweet Basil Bistro,False,618,"Italian, Salad, Sandwiches",Italian,4.0,34.2428734,-116.9153847,$$,40629 Big Bear Blvd,Big Bear Lake,92315,CA
xnEgY06FG7T-YGKnxXCzrg,Sweet Basil Bistro,False,618,"Italian, Salad, Sandwiches",Salad,4.0,34.2428734,-116.9153847,$$,40629 Big Bear Blvd,Big Bear Lake,92315,CA
xnEgY06FG7T-YGKnxXCzrg,Sweet Basil Bistro,False,618,"Italian, Salad, Sandwiches",Sandwiches,4.0,34.2428734,-116.9153847,$$,40629 Big Bear Blvd,Big Bear Lake,92315,CA
cDFenpGfdQtumnalVlOoNw,572 Social Kitchen  & Lounge,False,959,American (New),American (New),3.5,34.2424231793167,-116.911523044109,$$,572 Pine Knot Ave,Big Bear Lake,92315,CA
97mURCc7Zyw8hA0QuD69Cg,The Bone Yard Bar & Grill,False,369,"Barbeque, American (New), Bars",Barbeque,3.5,34.24239,-116.91181,$$,560 Pine Knot Ave,Big Bear Lake,92315,CA
97mURCc7Zyw8hA0QuD69Cg,The Bone Yard Bar & Grill,False,369,"Barbeque, American (New), Bars",American (New),3.5,34.24239,-116.91181,$$,560 Pine Knot Ave,Big Bear Lake,92315,CA
97mURCc7Zyw8hA0QuD69Cg,The Bone Yard Bar & Grill,False,369,"Barbeque, American (New), Bars",Bars,3.5,34.24239,-116.91181,$$,560 Pine Knot Ave,Big Bear Lake,92315,CA
FTWYsL3-mX6pSmCjKsdZfQ,Azteca Grill Mexican Food Restaurant,False,807,"Mexican, Seafood, Sports Bars",Mexican,4.0,34.2391957,-116.9250318,$$,40199 Big Bear Blvd,Big Bear Lake,92315,CA
FTWYsL3-mX6pSmCjKsdZfQ,Azteca Grill Mexican Food Restaurant,False,807,"Mexican, Seafood, Sports Bars",Seafood,4.0,34.2391957,-116.9250318,$$,40199 Big Bear Blvd,Big Bear Lake,92315,CA
FTWYsL3-mX6pSmCjKsdZfQ,Azteca Grill Mexican Food Restaurant,False,807,"Mexican, Seafood, Sports Bars",Sports Bars,4.0,34.2391957,-116.9250318,$$,40199 Big Bear Blvd,Big Bear Lake,92315,CA
S7F8SQ7PnfIwa0SNSGXfhA,Nottinghams Restaurant & Tavern,False,588,"American (Traditional), Salad, Burgers",American (Traditional),3.5,34.24355,-116.91194,$$,40797 Big Bear Blvd,Big Bear Lake,92315,CA
S7F8SQ7PnfIwa0SNSGXfhA,Nottinghams Restaurant & Tavern,False,588,"American (Traditional), Salad, Burgers",Salad,3.5,34.24355,-116.91194,$$,40797 Big Bear Blvd,Big Bear Lake,92315,CA
S7F8SQ7PnfIwa0SNSGXfhA,Nottinghams Restaurant & Tavern,False,588,"American (Traditional), Salad, Burgers",Burgers,3.5,34.24355,-116.91194,$$,40797 Big Bear Blvd,Big Bear Lake,92315,CA
JALXi9oBZHdwWliOaw_Jug,Dynasty,False,333,"Chinese, Asian Fusion, Mongolian",Chinese,3.5,34.2435188293457,-116.907836914062,$$,40989 Big Bear Blvd,Big Bear Lake,92315,CA
JALXi9oBZHdwWliOaw_Jug,Dynasty,False,333,"Chinese, Asian Fusion, Mongolian",Asian Fusion,3.5,34.2435188293457,-116.907836914062,$$,40989 Big Bear Blvd,Big Bear Lake,92315,CA
JALXi9oBZHdwWliOaw_Jug,Dynasty,False,333,"Chinese, Asian Fusion, Mongolian",Mongolian,3.5,34.2435188293457,-116.907836914062,$$,40989 Big Bear Blvd,Big Bear Lake,92315,CA
Rjpw8eOAyV-EOcbepI3ZyA,Laguna Grill,False,282,"Mexican, American (Traditional)",Mexican,3.5,34.2442093,-116.9107819,$$,40844 Big Bear Blvd,Big Bear Lake,92315,CA
Rjpw8eOAyV-EOcbepI3ZyA,Laguna Grill,False,282,"Mexican, American (Traditional)",American (Traditional),3.5,34.2442093,-116.9107819,$$,40844 Big Bear Blvd,Big Bear Lake,92315,CA
r_QtcGY6S9rhZ9v61cJc-g,Get The Burger,False,674,Burgers,Burgers,4.0,34.24914,-116.88275,$,42151 Big Bear Blvd,Big Bear Lake,92315,CA
2kxn261WCag6ZEfploujmg,909 Taqueria,False,45,Mexican,Mexican,4.0,34.24302,-116.88965,,41819 Big Bear Blvd,Big Bear Lake,92315,CA
UndC_fyw5ww_nUBMLLC71w,El Jacalito Grill,False,594,Mexican,Mexican,3.5,34.242835,-116.911148,$$,535 Pine Knot Ave,Big Bear Lake,92315,CA
SHBuSZDS9EVwm-CbBcZV3g,Sonora Cantina,False,339,Mexican,Mexican,3.5,34.24397,-116.90438,$$,41144 Big Bear Blvd,Big Bear Lake,92315,CA
6QOKLD9yq-0lSqHHinEG4w,The Pines Tavern At The Lake,False,28,"Cocktail Bars, Barbeque",Cocktail Bars,3.0,34.2470275250883,-116.908805295825,,330 Alden Rd,Big Bear Lake,92315,CA
6QOKLD9yq-0lSqHHinEG4w,The Pines Tavern At The Lake,False,28,"Cocktail Bars, Barbeque",Barbeque,3.0,34.2470275250883,-116.908805295825,,330 Alden Rd,Big Bear Lake,92315,CA
Ljr_4K_syidjNlYAOjLxeQ,The Cave,False,129,"Music Venues, American (New)",Music Venues,3.5,34.239624,-116.912048,$$,40789 Village Dr,Big Bear Lake,92315,CA
Ljr_4K_syidjNlYAOjLxeQ,The Cave,False,129,"Music Venues, American (New)",American (New),3.5,34.239624,-116.912048,$$,40789 Village Dr,Big Bear Lake,92315,CA
qC6X-DcOkSfvlrvi3Y9oqQ,Hacienda Grill,False,720,"Mexican, Seafood, Sports Bars",Mexican,3.5,34.24303,-116.89052,$$,41787 Big Bear Blvd,Big Bear Lake,92315,CA
qC6X-DcOkSfvlrvi3Y9oqQ,Hacienda Grill,False,720,"Mexican, Seafood, Sports Bars",Seafood,3.5,34.24303,-116.89052,$$,41787 Big Bear Blvd,Big Bear Lake,92315,CA
qC6X-DcOkSfvlrvi3Y9oqQ,Hacienda Grill,False,720,"Mexican, Seafood, Sports Bars",Sports Bars,3.5,34.24303,-116.89052,$$,41787 Big Bear Blvd,Big Bear Lake,92315,CA
0cmp-fxkYCJnbj-E_QgklQ,Royal Thai Cafe,False,394,Thai,Thai,3.0,34.2399732,-116.9125578,$$,40766 Village Dr,Big Bear Lake,92315,CA
2otXDEiKDqUbox4BS6uK0g,Village Pizza,False,326,"Pizza, Italian",Pizza,3.5,34.24149,-116.91675,$$,40568 Village Dr,Big Bear Lake,92315,CA
2otXDEiKDqUbox4BS6uK0g,Village Pizza,False,326,"Pizza, Italian",Italian,3.5,34.24149,-116.91675,$$,40568 Village Dr,Big Bear Lake,92315,CA
wqM51omW5UQftAs9p8CyTg,Big Bear Mountain Brewery,False,485,"Pubs, American (Traditional), Breweries",Pubs,3.0,34.2391,-116.92356,$$,40260 Big Bear Blvd,Big Bear Lake,92315,CA
wqM51omW5UQftAs9p8CyTg,Big Bear Mountain Brewery,False,485,"Pubs, American (Traditional), Breweries",American (Traditional),3.0,34.2391,-116.92356,$$,40260 Big Bear Blvd,Big Bear Lake,92315,CA
wqM51omW5UQftAs9p8CyTg,Big Bear Mountain Brewery,False,485,"Pubs, American (Traditional), Breweries",Breweries,3.0,34.2391,-116.92356,$$,40260 Big Bear Blvd,Big Bear Lake,92315,CA
zmJDxe-aHWDd0yGs2iNpgA,Whiskey Dave's,False,300,"American (Traditional), Sports Bars, Pool Halls",American (Traditional),3.5,34.240295,-116.913098,$$,40740 Village Dr,Big Bear Lake,92314,CA
zmJDxe-aHWDd0yGs2iNpgA,Whiskey Dave's,False,300,"American (Traditional), Sports Bars, Pool Halls",Sports Bars,3.5,34.240295,-116.913098,$$,40740 Village Dr,Big Bear Lake,92314,CA
zmJDxe-aHWDd0yGs2iNpgA,Whiskey Dave's,False,300,"American (Traditional), Sports Bars, Pool Halls",Pool Halls,3.5,34.240295,-116.913098,$$,40740 Village Dr,Big Bear Lake,92314,CA
H_rTZ7bVQPY-NxrqL1mpSA,Jasper's Smokehouse,False,617,"Barbeque, Steakhouses, Burgers",Barbeque,3.0,34.2415,-116.91115,$$,607 Pine Knot Ave,Big Bear Lake,92315,CA
H_rTZ7bVQPY-NxrqL1mpSA,Jasper's Smokehouse,False,617,"Barbeque, Steakhouses, Burgers",Steakhouses,3.0,34.2415,-116.91115,$$,607 Pine Knot Ave,Big Bear Lake,92315,CA
H_rTZ7bVQPY-NxrqL1mpSA,Jasper's Smokehouse,False,617,"Barbeque, Steakhouses, Burgers",Burgers,3.0,34.2415,-116.91115,$$,607 Pine Knot Ave,Big Bear Lake,92315,CA
b2_ovPiqQjtGywDyex_a8Q,Grizzly's Bear Belly Deli,False,381,"Delis, Sandwiches, American (Traditional)",Delis,4.0,34.24101,-116.87438,$,42530 Moonridge Rd,Big Bear Lake,92315,CA
b2_ovPiqQjtGywDyex_a8Q,Grizzly's Bear Belly Deli,False,381,"Delis, Sandwiches, American (Traditional)",Sandwiches,4.0,34.24101,-116.87438,$,42530 Moonridge Rd,Big Bear Lake,92315,CA
b2_ovPiqQjtGywDyex_a8Q,Grizzly's Bear Belly Deli,False,381,"Delis, Sandwiches, American (Traditional)",American (Traditional),4.0,34.24101,-116.87438,$,42530 Moonridge Rd,Big Bear Lake,92315,CA
hxDFQ5_fF_rCjkyU7pfKzg,Fuji Restaurant,False,194,"Sushi Bars, Japanese",Sushi Bars,3.0,34.24338,-116.90707,$$,41025 Big Bear Blvd,Big Bear Lake,92315,CA
hxDFQ5_fF_rCjkyU7pfKzg,Fuji Restaurant,False,194,"Sushi Bars, Japanese",Japanese,3.0,34.24338,-116.90707,$$,41025 Big Bear Blvd,Big Bear Lake,92315,CA
9iek6SHfQ4aG8p3eGFHHEA,Broadway Cafe,False,367,"Coffee & Tea, Burgers, Sandwiches",Coffee & Tea,4.5,34.260634,-116.865024,$$,1117 W Big Bear Blvd,Big Bear City,92314,CA
9iek6SHfQ4aG8p3eGFHHEA,Broadway Cafe,False,367,"Coffee & Tea, Burgers, Sandwiches",Burgers,4.5,34.260634,-116.865024,$$,1117 W Big Bear Blvd,Big Bear City,92314,CA
9iek6SHfQ4aG8p3eGFHHEA,Broadway Cafe,False,367,"Coffee & Tea, Burgers, Sandwiches",Sandwiches,4.5,34.260634,-116.865024,$$,1117 W Big Bear Blvd,Big Bear City,92314,CA
9LywbwQP8Wcf9a-Ob7xXzQ,Wyatt's Grill & Saloon,False,45,"Bars, American (Traditional), Country Dance Halls",Bars,4.0,34.261015,-116.866926,$,42900 Big Bear Blvd,Big Bear Lake,92315,CA
9LywbwQP8Wcf9a-Ob7xXzQ,Wyatt's Grill & Saloon,False,45,"Bars, American (Traditional), Country Dance Halls",American (Traditional),4.0,34.261015,-116.866926,$,42900 Big Bear Blvd,Big Bear Lake,92315,CA
9LywbwQP8Wcf9a-Ob7xXzQ,Wyatt's Grill & Saloon,False,45,"Bars, American (Traditional), Country Dance Halls",Country Dance Halls,4.0,34.261015,-116.866926,$,42900 Big Bear Blvd,Big Bear Lake,92315,CA
j8nP7NE-ZRTpsDpXhuxmrA,Grind & Grill Cafe,False,367,Cafes,Cafes,4.0,34.243336,-116.885417,$$,42011 Big Bear Blvd,Big Bear Lake,92315,CA
LibihmdaF1-ePuuEhcaHlg,Maggio's Pizza,False,535,"Pizza, Sandwiches, Italian",Pizza,3.5,34.2510443775281,-116.883974075317,$$,42160 Big Bear Blvd,Big Bear Lake,92315,CA
LibihmdaF1-ePuuEhcaHlg,Maggio's Pizza,False,535,"Pizza, Sandwiches, Italian",Sandwiches,3.5,34.2510443775281,-116.883974075317,$$,42160 Big Bear Blvd,Big Bear Lake,92315,CA
LibihmdaF1-ePuuEhcaHlg,Maggio's Pizza,False,535,"Pizza, Sandwiches, Italian",Italian,3.5,34.2510443775281,-116.883974075317,$$,42160 Big Bear Blvd,Big Bear Lake,92315,CA
TAzrIzsVpuIt3HV_JcRd5A,BJ's Restaurant and Sandwich Shop,False,141,"Burgers, Bars",Burgers,4.5,34.26092,-116.84503,$,110 E Big Bear Blvd,Big Bear City,92314,CA
TAzrIzsVpuIt3HV_JcRd5A,BJ's Restaurant and Sandwich Shop,False,141,"Burgers, Bars",Bars,4.5,34.26092,-116.84503,$,110 E Big Bear Blvd,Big Bear City,92314,CA
3owZ89OargDr6A-ph_qO0Q,Sandy's Sports Bar & Restaurant,False,198,"Sports Bars, American (New)",Sports Bars,4.0,34.2435251,-116.9086351,$$,40951 Big Bear Blvd,Big Bear Lake,92315,CA
3owZ89OargDr6A-ph_qO0Q,Sandy's Sports Bar & Restaurant,False,198,"Sports Bars, American (New)",American (New),4.0,34.2435251,-116.9086351,$$,40951 Big Bear Blvd,Big Bear Lake,92315,CA
