ID,Name,Is_Closed,Review_Count,Categories_All,Categories,Rating,Latitude,Longitude,Price,Address,City,Zip_Code,State
PV8sjdF2ygBh82z9eiFIBg,Paoli's Italian Country Kitchen,False,679,"Italian, Pizza",Italian,2.5,34.23975,-116.91115,$$,40821 Village Dr,Big Bear Lake,92315,CA
PV8sjdF2ygBh82z9eiFIBg,Paoli's Italian Country Kitchen,False,679,"Italian, Pizza",Pizza,2.5,34.23975,-116.91115,$$,40821 Village Dr,Big Bear Lake,92315,CA
1bXnkyQFRnCywJ_smsAeiQ,Nuevo Vallarta Grill,False,135,Mexican,Mexican,4.0,34.243272,-116.908937,$,40949 Big Bear Blvd,Big Bear Lake,92315,CA
ERs8_W-XcIjBUJfMk6AwQw,Dank Donuts,False,150,"Coffee & Tea, Donuts, Breakfast & Brunch",Coffee & Tea,5.0,34.24064,-116.87257,$,42612 Moonridge,Big Bear Lake,92315,CA
ERs8_W-XcIjBUJfMk6AwQw,Dank Donuts,False,150,"Coffee & Tea, Donuts, Breakfast & Brunch",Donuts,5.0,34.24064,-116.87257,$,42612 Moonridge,Big Bear Lake,92315,CA
ERs8_W-XcIjBUJfMk6AwQw,Dank Donuts,False,150,"Coffee & Tea, Donuts, Breakfast & Brunch",Breakfast & Brunch,5.0,34.24064,-116.87257,$,42612 Moonridge,Big Bear Lake,92315,CA
jE_xBOe-uWiOYO5diIGcBg,North Shore Cafe,False,403,Cafes,Cafes,4.0,34.268562,-116.9458555,$$,39226 N Shore Dr,Fawnskin,92333,CA
CWbVwHElc8mtXX-1w0C_wg,Mountain Munchies,False,387,"Sandwiches, American (Traditional), Breakfast & Brunch",Sandwiches,4.0,34.253367,-116.883685,$$,42171 1/2 Big Bear Blvd,Big Bear Lake,92315,CA
CWbVwHElc8mtXX-1w0C_wg,Mountain Munchies,False,387,"Sandwiches, American (Traditional), Breakfast & Brunch",American (Traditional),4.0,34.253367,-116.883685,$$,42171 1/2 Big Bear Blvd,Big Bear Lake,92315,CA
CWbVwHElc8mtXX-1w0C_wg,Mountain Munchies,False,387,"Sandwiches, American (Traditional), Breakfast & Brunch",Breakfast & Brunch,4.0,34.253367,-116.883685,$$,42171 1/2 Big Bear Blvd,Big Bear Lake,92315,CA
a1XRkS1sM2BUg1WX94duTQ,Masala Craft,False,395,Indian,Indian,4.5,34.240161,-116.912673,$$,40760 Village Dr,Big Bear Lake,92315,CA
jUtfheLrknu9e5K04jz8pA,Old Country Inn,False,269,American (Traditional),American (Traditional),3.0,34.243767681108,-116.904523832924,$$,41126 Big Bear Blvd,Big Bear Lake,92315,CA
8CtLze0xcg4ia0MME7IW7w,Amangela's Sandwich & Bagel House,False,465,"Bagels, Sandwiches",Bagels,4.0,34.239791,-116.913426,$,40729 Village Dr,Big Bear Lake,92315,CA
8CtLze0xcg4ia0MME7IW7w,Amangela's Sandwich & Bagel House,False,465,"Bagels, Sandwiches",Sandwiches,4.0,34.239791,-116.913426,$,40729 Village Dr,Big Bear Lake,92315,CA
RJwyyEXqw3Q-WuBo2eVOQA,Mountain Bar and Grill,False,35,"Sports Bars, American (Traditional), Mexican",Sports Bars,3.5,34.2446822863572,-116.881658993661,$$,42164 Moonridge Rd,Big Bear Lake,92315,CA
RJwyyEXqw3Q-WuBo2eVOQA,Mountain Bar and Grill,False,35,"Sports Bars, American (Traditional), Mexican",American (Traditional),3.5,34.2446822863572,-116.881658993661,$$,42164 Moonridge Rd,Big Bear Lake,92315,CA
RJwyyEXqw3Q-WuBo2eVOQA,Mountain Bar and Grill,False,35,"Sports Bars, American (Traditional), Mexican",Mexican,3.5,34.2446822863572,-116.881658993661,$$,42164 Moonridge Rd,Big Bear Lake,92315,CA
vU0A75Xaad-9m0T7_OodIw,Av Nightclub,False,99,"Bars, Dance Clubs, Sandwiches",Bars,3.5,34.2405836432493,-116.91204071045,$,664 Pine Knot Ave,Big Bear Lake,92315,CA
vU0A75Xaad-9m0T7_OodIw,Av Nightclub,False,99,"Bars, Dance Clubs, Sandwiches",Dance Clubs,3.5,34.2405836432493,-116.91204071045,$,664 Pine Knot Ave,Big Bear Lake,92315,CA
vU0A75Xaad-9m0T7_OodIw,Av Nightclub,False,99,"Bars, Dance Clubs, Sandwiches",Sandwiches,3.5,34.2405836432493,-116.91204071045,$,664 Pine Knot Ave,Big Bear Lake,92315,CA
y68V45cgQAVFWMrXZrOpxw,Kallans Bar and Grill Sugarloaf,False,263,"Bars, American (New), Breakfast & Brunch",Bars,4.0,34.24296,-116.82567,$$,44761 Barton Ln N,Sugarloaf,92386,CA
y68V45cgQAVFWMrXZrOpxw,Kallans Bar and Grill Sugarloaf,False,263,"Bars, American (New), Breakfast & Brunch",American (New),4.0,34.24296,-116.82567,$$,44761 Barton Ln N,Sugarloaf,92386,CA
y68V45cgQAVFWMrXZrOpxw,Kallans Bar and Grill Sugarloaf,False,263,"Bars, American (New), Breakfast & Brunch",Breakfast & Brunch,4.0,34.24296,-116.82567,$$,44761 Barton Ln N,Sugarloaf,92386,CA
pHOpAxTUuh7_he-op7uv1g,Bighorn Smokehouse,False,14,"Barbeque, Sandwiches",Barbeque,3.5,34.236328,-116.888703,$$,880 Summit Blvd,Big Bear Lake,92315,CA
pHOpAxTUuh7_he-op7uv1g,Bighorn Smokehouse,False,14,"Barbeque, Sandwiches",Sandwiches,3.5,34.236328,-116.888703,$$,880 Summit Blvd,Big Bear Lake,92315,CA
j3IH36Mx3bWGZT0Nvss2aQ,Red Baron Pizza,False,217,Pizza,Pizza,3.5,34.25374,-116.884309,$$,42173 1/2 Big Bear Blvd,Big Bear Lake,92315,CA
X7W1m_F6Yqr2vqLTsRdYag,Cocina De Mexico,False,114,Mexican,Mexican,4.0,34.261029972764,-116.849393695593,$,300 W Big Bear Blvd,Big Bear City,92314,CA
DMzkaUmTVXs8Ba_zNn1XDg,Stillwells Restaurant,False,138,"American (Traditional), Lounges, Burgers",American (Traditional),3.0,34.241,-116.91477,$$,40650 Village Dr,Big Bear Lake,92315,CA
DMzkaUmTVXs8Ba_zNn1XDg,Stillwells Restaurant,False,138,"American (Traditional), Lounges, Burgers",Lounges,3.0,34.241,-116.91477,$$,40650 Village Dr,Big Bear Lake,92315,CA
DMzkaUmTVXs8Ba_zNn1XDg,Stillwells Restaurant,False,138,"American (Traditional), Lounges, Burgers",Burgers,3.0,34.241,-116.91477,$$,40650 Village Dr,Big Bear Lake,92315,CA
6MNjv46mZWI-BdK9mMLIkw,Driftwood's BBQ,False,2,"Beer Bar, Burgers, Barbeque",Beer Bar,4.0,34.2361164175457,-116.888836474839,,850 Summit Blvd,Big Bear Lake,92315,CA
6MNjv46mZWI-BdK9mMLIkw,Driftwood's BBQ,False,2,"Beer Bar, Burgers, Barbeque",Burgers,4.0,34.2361164175457,-116.888836474839,,850 Summit Blvd,Big Bear Lake,92315,CA
6MNjv46mZWI-BdK9mMLIkw,Driftwood's BBQ,False,2,"Beer Bar, Burgers, Barbeque",Barbeque,4.0,34.2361164175457,-116.888836474839,,850 Summit Blvd,Big Bear Lake,92315,CA
wxuQyu1d9pxw0YOdHDvycA,Denny's,False,205,"American (Traditional), Breakfast & Brunch, Diners",American (Traditional),3.0,34.2437979239633,-116.903356825969,$,41196 Big Bear Blvd,Big Bear,92315,CA
wxuQyu1d9pxw0YOdHDvycA,Denny's,False,205,"American (Traditional), Breakfast & Brunch, Diners",Breakfast & Brunch,3.0,34.2437979239633,-116.903356825969,$,41196 Big Bear Blvd,Big Bear,92315,CA
wxuQyu1d9pxw0YOdHDvycA,Denny's,False,205,"American (Traditional), Breakfast & Brunch, Diners",Diners,3.0,34.2437979239633,-116.903356825969,$,41196 Big Bear Blvd,Big Bear,92315,CA
5KVNz0fCqhvILCaGhIBXUQ,Sizzler,False,133,"Seafood, Steakhouses, Salad",Seafood,2.5,34.24673,-116.88215,$$,42137 Big Bear Blvd,Big Bear Lake,92315,CA
5KVNz0fCqhvILCaGhIBXUQ,Sizzler,False,133,"Seafood, Steakhouses, Salad",Steakhouses,2.5,34.24673,-116.88215,$$,42137 Big Bear Blvd,Big Bear Lake,92315,CA
5KVNz0fCqhvILCaGhIBXUQ,Sizzler,False,133,"Seafood, Steakhouses, Salad",Salad,2.5,34.24673,-116.88215,$$,42137 Big Bear Blvd,Big Bear Lake,92315,CA
4rT3TmkyMup1QXeSHG4URg,Domino's Pizza,False,136,"Pizza, Chicken Wings, Sandwiches",Pizza,2.5,34.24384,-116.90241,$,41234 Big Bear Blvd,Big Bear Lake,92315,CA
4rT3TmkyMup1QXeSHG4URg,Domino's Pizza,False,136,"Pizza, Chicken Wings, Sandwiches",Chicken Wings,2.5,34.24384,-116.90241,$,41234 Big Bear Blvd,Big Bear Lake,92315,CA
4rT3TmkyMup1QXeSHG4URg,Domino's Pizza,False,136,"Pizza, Chicken Wings, Sandwiches",Sandwiches,2.5,34.24384,-116.90241,$,41234 Big Bear Blvd,Big Bear Lake,92315,CA
P0hXgsi1OgjpA2rgtvZv1g,Blanca and Pierre's,False,187,"American (Traditional), Breakfast & Brunch",American (Traditional),4.0,34.2386102,-116.9475458,$,39170 Big Bear Blvd,Big Bear Lake,92305,CA
P0hXgsi1OgjpA2rgtvZv1g,Blanca and Pierre's,False,187,"American (Traditional), Breakfast & Brunch",Breakfast & Brunch,4.0,34.2386102,-116.9475458,$,39170 Big Bear Blvd,Big Bear Lake,92305,CA
0vJ3F_KbUo5ZT8pINpOr2A,Stater Bros. Markets,False,84,"Grocery, Delis, Butcher",Grocery,3.5,34.252658,-116.883312,$,42171 Big Bear Blvd,Big Bear Lake,92315,CA
0vJ3F_KbUo5ZT8pINpOr2A,Stater Bros. Markets,False,84,"Grocery, Delis, Butcher",Delis,3.5,34.252658,-116.883312,$,42171 Big Bear Blvd,Big Bear Lake,92315,CA
0vJ3F_KbUo5ZT8pINpOr2A,Stater Bros. Markets,False,84,"Grocery, Delis, Butcher",Butcher,3.5,34.252658,-116.883312,$,42171 Big Bear Blvd,Big Bear Lake,92315,CA
eA9f9D-WwMJ-yc_l_fkT8Q,Moonridge Coffee Company,False,286,"Coffee & Tea, Sandwiches",Coffee & Tea,4.0,34.24045,-116.87167,$,42646 Moonridge Rd,Big Bear Lake,92315,CA
eA9f9D-WwMJ-yc_l_fkT8Q,Moonridge Coffee Company,False,286,"Coffee & Tea, Sandwiches",Sandwiches,4.0,34.24045,-116.87167,$,42646 Moonridge Rd,Big Bear Lake,92315,CA
mY-S4tXaY8FmR1vUgseLgg,Community Market,False,56,"Grocery, Delis, Meat Shops",Grocery,4.5,34.2609854,-116.8453787,$,100 E Big Bear Blvd,Big Bear City,92314,CA
mY-S4tXaY8FmR1vUgseLgg,Community Market,False,56,"Grocery, Delis, Meat Shops",Delis,4.5,34.2609854,-116.8453787,$,100 E Big Bear Blvd,Big Bear City,92314,CA
mY-S4tXaY8FmR1vUgseLgg,Community Market,False,56,"Grocery, Delis, Meat Shops",Meat Shops,4.5,34.2609854,-116.8453787,$,100 E Big Bear Blvd,Big Bear City,92314,CA
kyUNL_OhqQeLHB9Lna8zHg,Alpine Country Coffee Shop,False,205,"Seafood, American (Traditional), Mexican",Seafood,3.5,34.243648,-116.895626,$,41546 Big Bear Blvd,Big Bear Lake,92315,CA
kyUNL_OhqQeLHB9Lna8zHg,Alpine Country Coffee Shop,False,205,"Seafood, American (Traditional), Mexican",American (Traditional),3.5,34.243648,-116.895626,$,41546 Big Bear Blvd,Big Bear Lake,92315,CA
kyUNL_OhqQeLHB9Lna8zHg,Alpine Country Coffee Shop,False,205,"Seafood, American (Traditional), Mexican",Mexican,3.5,34.243648,-116.895626,$,41546 Big Bear Blvd,Big Bear Lake,92315,CA
fSi69imQn6yK48Vhn8nCvg,El Pollo Loco,False,70,"Mexican, Fast Food",Mexican,3.5,34.2433752,-116.8995852,$,41383 Big Bear Blvd,Big Bear Lake,92315,CA
fSi69imQn6yK48Vhn8nCvg,El Pollo Loco,False,70,"Mexican, Fast Food",Fast Food,3.5,34.2433752,-116.8995852,$,41383 Big Bear Blvd,Big Bear Lake,92315,CA
wR7rza4hEv3cL8dtDtETTg,Skyline Taphouse,False,5,Barbeque,Barbeque,3.5,34.23651,-116.88928,$$,880 Summit Blvd,Big Bear Lake,92315,CA
MDPyo3lG5FqRlS9mCNI7XA,O J's Donuts House,False,64,"Donuts, Ice Cream & Frozen Yogurt, Sandwiches",Donuts,4.5,34.253668,-116.884483,$,42173 Big Bear Blvd,Big Bear Lake,92315,CA
MDPyo3lG5FqRlS9mCNI7XA,O J's Donuts House,False,64,"Donuts, Ice Cream & Frozen Yogurt, Sandwiches",Ice Cream & Frozen Yogurt,4.5,34.253668,-116.884483,$,42173 Big Bear Blvd,Big Bear Lake,92315,CA
MDPyo3lG5FqRlS9mCNI7XA,O J's Donuts House,False,64,"Donuts, Ice Cream & Frozen Yogurt, Sandwiches",Sandwiches,4.5,34.253668,-116.884483,$,42173 Big Bear Blvd,Big Bear Lake,92315,CA
MUxYkR-GLe2INHxDXdYp2A,La Bamba Mexican Restaurant,False,81,Mexican,Mexican,3.0,34.2419204711914,-116.915603637695,$$,587 Bonanza Trl,Big Bear Lake,92315,CA
4BgHc55e-0i-xbL9vU9V-g,Taco Bell,False,59,"Fast Food, Tex-Mex, Mexican",Fast Food,2.0,34.243475,-116.903462,$,41170 Big Bear Blvd,Big Bear Lake,92315,CA
4BgHc55e-0i-xbL9vU9V-g,Taco Bell,False,59,"Fast Food, Tex-Mex, Mexican",Tex-Mex,2.0,34.243475,-116.903462,$,41170 Big Bear Blvd,Big Bear Lake,92315,CA
4BgHc55e-0i-xbL9vU9V-g,Taco Bell,False,59,"Fast Food, Tex-Mex, Mexican",Mexican,2.0,34.243475,-116.903462,$,41170 Big Bear Blvd,Big Bear Lake,92315,CA
h46UOJVDOU08OmclqFx4zA,No Name Pizza,False,189,"Pizza, Sandwiches",Pizza,3.5,34.2602729797363,-116.864906311035,$$,1112 W Big Bear Blvd,Big Bear City,92314,CA
h46UOJVDOU08OmclqFx4zA,No Name Pizza,False,189,"Pizza, Sandwiches",Sandwiches,3.5,34.2602729797363,-116.864906311035,$$,1112 W Big Bear Blvd,Big Bear City,92314,CA
NcI-WHXWjxLphP5aY81DPQ,Thelma's Family Restaurant & Bakery,False,358,"Bakeries, American (Traditional), Breakfast & Brunch",Bakeries,3.5,34.26137,-116.85048,$$,337 W Big Bear Blvd,Big Bear City,92314,CA
NcI-WHXWjxLphP5aY81DPQ,Thelma's Family Restaurant & Bakery,False,358,"Bakeries, American (Traditional), Breakfast & Brunch",American (Traditional),3.5,34.26137,-116.85048,$$,337 W Big Bear Blvd,Big Bear City,92314,CA
NcI-WHXWjxLphP5aY81DPQ,Thelma's Family Restaurant & Bakery,False,358,"Bakeries, American (Traditional), Breakfast & Brunch",Breakfast & Brunch,3.5,34.26137,-116.85048,$$,337 W Big Bear Blvd,Big Bear City,92314,CA
TVdBDsTcIL4FZucz_YpbcA,Hog On The Rocks,False,4,Barbeque,Barbeque,4.0,34.220271,-116.892822,$$$$,880 Summit Blvd,Big Bear Lake,92315,CA
L6DWEdbmCYVjVEwp1aQkzw,Jersey Mike's Subs,False,34,"Fast Food, Delis, Sandwiches",Fast Food,3.0,34.2532156,-116.8845487,,42173 1/2 Big Bear Blvd,Big Bear Lake,92315,CA
L6DWEdbmCYVjVEwp1aQkzw,Jersey Mike's Subs,False,34,"Fast Food, Delis, Sandwiches",Delis,3.0,34.2532156,-116.8845487,,42173 1/2 Big Bear Blvd,Big Bear Lake,92315,CA
L6DWEdbmCYVjVEwp1aQkzw,Jersey Mike's Subs,False,34,"Fast Food, Delis, Sandwiches",Sandwiches,3.0,34.2532156,-116.8845487,,42173 1/2 Big Bear Blvd,Big Bear Lake,92315,CA
eAm9Go8QLdoGJqI_15zmaw,Lumber Jack Cafe,False,264,"Breakfast & Brunch, Desserts, Sandwiches",Breakfast & Brunch,4.0,34.26064,-116.86246,$,1001 W Big Bear Blvd,Big Bear City,92314,CA
eAm9Go8QLdoGJqI_15zmaw,Lumber Jack Cafe,False,264,"Breakfast & Brunch, Desserts, Sandwiches",Desserts,4.0,34.26064,-116.86246,$,1001 W Big Bear Blvd,Big Bear City,92314,CA
eAm9Go8QLdoGJqI_15zmaw,Lumber Jack Cafe,False,264,"Breakfast & Brunch, Desserts, Sandwiches",Sandwiches,4.0,34.26064,-116.86246,$,1001 W Big Bear Blvd,Big Bear City,92314,CA
pso9LsQ1LoA1klfLXnQuhA,Blt's,False,225,Sandwiches,Sandwiches,3.0,34.243026,-116.890151,$,41799 Big Bear Blvd,Big Bear Lake,92315,CA
tqTnZ26e5S8hfsQMbKwFWA,McDonald's,False,139,"Fast Food, Burgers, Coffee & Tea",Fast Food,2.0,34.2438496597833,-116.89863003327,$,41412 Big Bear Blvd,Big Bear Lake,92314,CA
tqTnZ26e5S8hfsQMbKwFWA,McDonald's,False,139,"Fast Food, Burgers, Coffee & Tea",Burgers,2.0,34.2438496597833,-116.89863003327,$,41412 Big Bear Blvd,Big Bear Lake,92314,CA
tqTnZ26e5S8hfsQMbKwFWA,McDonald's,False,139,"Fast Food, Burgers, Coffee & Tea",Coffee & Tea,2.0,34.2438496597833,-116.89863003327,$,41412 Big Bear Blvd,Big Bear Lake,92314,CA
b5os10gPQ3JAsX3FhXrSag,Bear Valley Community Hospital Cafeteria,False,1,Cafeteria,Cafeteria,4.0,34.246511,-116.888495,$,41870 Garstin Dr,Big Bear Lake,92315,CA
EfjkxocSfk8AQ4VLPbcL9w,The Barnstorm Restaurant,False,128,"Salad, Breakfast & Brunch, Burgers",Salad,3.5,34.261772,-116.853653,$$,501 W Valley Blvd,Big Bear City,92314,CA
EfjkxocSfk8AQ4VLPbcL9w,The Barnstorm Restaurant,False,128,"Salad, Breakfast & Brunch, Burgers",Breakfast & Brunch,3.5,34.261772,-116.853653,$$,501 W Valley Blvd,Big Bear City,92314,CA
EfjkxocSfk8AQ4VLPbcL9w,The Barnstorm Restaurant,False,128,"Salad, Breakfast & Brunch, Burgers",Burgers,3.5,34.261772,-116.853653,$$,501 W Valley Blvd,Big Bear City,92314,CA
3zrU0eVmOJ31lREHhN-CHg,La Paws Restaurant,False,83,Mexican,Mexican,3.5,34.26027,-116.86548,$,1128 W Big Bear Blvd,Big Bear City,92314,CA
I7MaQdcznTmwi-igEHHoMA,Blanca's Restaurant,False,3,American (New),American (New),3.5,34.24279,-116.90816,,,Big Bear Lake,92315,CA
kv9cnsx2E4yaL7jObGbJOA,Little Caesars,False,19,Pizza,Pizza,2.5,34.2480792,-116.882944,$,42126 Big Bear Blvd,Big Bear Lake,92315,CA
fM2e1LBVBICN8JSnLmYb2A,Carl's Jr Restaurant,False,86,Fast Food,Fast Food,1.5,34.242996,-116.891906,$,41717 Big Bear Blvd,Big Bear Lake,92315,CA
cB4dFMkPq-dDHqXmG8j68g,Boneyards,False,2,"Barbeque, Southern, Smokehouse",Barbeque,5.0,34.2277566543921,-116.860904481615,,43101 Goldmine Dr,Big Bear Lake,92315,CA
cB4dFMkPq-dDHqXmG8j68g,Boneyards,False,2,"Barbeque, Southern, Smokehouse",Southern,5.0,34.2277566543921,-116.860904481615,,43101 Goldmine Dr,Big Bear Lake,92315,CA
cB4dFMkPq-dDHqXmG8j68g,Boneyards,False,2,"Barbeque, Southern, Smokehouse",Smokehouse,5.0,34.2277566543921,-116.860904481615,,43101 Goldmine Dr,Big Bear Lake,92315,CA
0YRrEccQYIB90au87qIAvw,Blt's Diner,False,13,"Bars, Sandwiches",Bars,2.5,34.2430267333984,-116.890151977539,,41799 Big Bear Blvd,Big Bear Lake,92315,CA
0YRrEccQYIB90au87qIAvw,Blt's Diner,False,13,"Bars, Sandwiches",Sandwiches,2.5,34.2430267333984,-116.890151977539,,41799 Big Bear Blvd,Big Bear Lake,92315,CA
w74qZyxOCNAeBBZ9-MpRbw,Subway,False,57,"Fast Food, Sandwiches",Fast Food,2.0,34.24808,-116.8829447,$,42124 Big Bear Blvd,Big Bear Lake,92315,CA
w74qZyxOCNAeBBZ9-MpRbw,Subway,False,57,"Fast Food, Sandwiches",Sandwiches,2.0,34.24808,-116.8829447,$,42124 Big Bear Blvd,Big Bear Lake,92315,CA
ZinC42Cnu84nJsE8j5YKdA,Jack in the Box,False,54,"Fast Food, Breakfast & Brunch, Burgers",Fast Food,1.5,34.2397211,-116.912458,$,40771 Village Dr,Big Bear Lake,92315,CA
ZinC42Cnu84nJsE8j5YKdA,Jack in the Box,False,54,"Fast Food, Breakfast & Brunch, Burgers",Breakfast & Brunch,1.5,34.2397211,-116.912458,$,40771 Village Dr,Big Bear Lake,92315,CA
ZinC42Cnu84nJsE8j5YKdA,Jack in the Box,False,54,"Fast Food, Breakfast & Brunch, Burgers",Burgers,1.5,34.2397211,-116.912458,$,40771 Village Dr,Big Bear Lake,92315,CA
2uXcLKWyNw3YY1fTFdJgOg,Oakfire Grill,False,3,"American (New), Breakfast & Brunch",American (New),2.5,34.236587,-116.889732,,880 Summit Blvd,Big Bear Lake,92315,CA
2uXcLKWyNw3YY1fTFdJgOg,Oakfire Grill,False,3,"American (New), Breakfast & Brunch",Breakfast & Brunch,2.5,34.236587,-116.889732,,880 Summit Blvd,Big Bear Lake,92315,CA
iClQENAQVr-wUDKQmf20XA,Silver Mountain Eatery,False,3,"American (Traditional), Food Court",American (Traditional),3.5,34.22667,-116.86068,,43101 Goldmine Dr,Big Bear Lake,92315,CA
iClQENAQVr-wUDKQmf20XA,Silver Mountain Eatery,False,3,"American (Traditional), Food Court",Food Court,3.5,34.22667,-116.86068,,43101 Goldmine Dr,Big Bear Lake,92315,CA
bVej3wX1cZk8Xt0eY83D2g,SoCal Marketplace,False,1,"American (New), Tacos",American (New),3.0,34.23651,-116.88928,,880 Summit Blvd,Big Bear Lake,92315,CA
bVej3wX1cZk8Xt0eY83D2g,SoCal Marketplace,False,1,"American (New), Tacos",Tacos,3.0,34.23651,-116.88928,,880 Summit Blvd,Big Bear Lake,92315,CA
mnCVlw5erRAQsMu5Z5esjA,Q's Tacos Food Truck,False,27,"Food Trucks, Mexican, Breakfast & Brunch",Food Trucks,4.5,33.48937,-117.14904,,,Temecula,92590,CA
mnCVlw5erRAQsMu5Z5esjA,Q's Tacos Food Truck,False,27,"Food Trucks, Mexican, Breakfast & Brunch",Mexican,4.5,33.48937,-117.14904,,,Temecula,92590,CA
mnCVlw5erRAQsMu5Z5esjA,Q's Tacos Food Truck,False,27,"Food Trucks, Mexican, Breakfast & Brunch",Breakfast & Brunch,4.5,33.48937,-117.14904,,,Temecula,92590,CA
